"GEO_ID","NAME","B20017_001E","B20017_001M","B20017_002E","B20017_002M","B20017_003E","B20017_003M","B20017_004E","B20017_004M","B20017_005E","B20017_005M","B20017_006E","B20017_006M","B20017_007E","B20017_007M"
"id","Geographic Area Name","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Male --!!Other (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Total (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Total (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Worked full-time, year-round in the past 12 months (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Worked full-time, year-round in the past 12 months (dollars)","Estimate!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Other (dollars)","Margin of Error!!Median earnings in the past 12 months (in 2017 inflation-adjusted dollars) --!!Female --!!Other (dollars)"
"1400000US12099005942","Census Tract 59.42, Palm Beach County, Florida","48605","7551","64698","47635","90865","32189","36319","24056","36648","18352","49273","15601","-","**"
"1400000US12099005943","Census Tract 59.43, Palm Beach County, Florida","18250","8607","15382","5476","18750","12099","11750","2611","25480","12301","26077","593","-","**"
"1400000US12099005944","Census Tract 59.44, Palm Beach County, Florida","28255","3906","27411","10347","51164","13618","17639","13068","29375","6623","35625","9389","9844","8455"
"1400000US12099005945","Census Tract 59.45, Palm Beach County, Florida","21794","9298","40917","14774","-","**","20925","6515","10927","4906","41250","6937","-","**"
"1400000US12099005946","Census Tract 59.46, Palm Beach County, Florida","40683","5439","50502","6391","56277","7850","6770","2009","34026","7274","41327","6913","9203","1824"
"1400000US12099005947","Census Tract 59.47, Palm Beach County, Florida","22068","7203","25217","13530","-","**","21336","17705","19728","9377","50500","37088","18413","3202"
"1400000US12099005949","Census Tract 59.49, Palm Beach County, Florida","36620","13627","48929","17186","58352","20147","-","**","27689","16334","50071","20277","9970","4765"
"1400000US12099005950","Census Tract 59.50, Palm Beach County, Florida","44048","7596","56958","10976","66802","12227","14383","5899","36462","9554","44836","9953","14533","3408"
"1400000US12099005951","Census Tract 59.51, Palm Beach County, Florida","30235","3555","37500","12492","39053","6629","14440","6467","21370","4854","31146","14999","12115","11065"
"1400000US12099005952","Census Tract 59.52, Palm Beach County, Florida","21645","9681","28500","21974","35694","8490","-","**","21382","5633","49000","27194","-","**"
"1400000US12099005953","Census Tract 59.53, Palm Beach County, Florida","30135","5239","31815","6930","47008","15895","12014","9524","25034","4568","24920","5076","27725","18144"
"1400000US12099005954","Census Tract 59.54, Palm Beach County, Florida","40513","5900","41214","20059","46333","42777","-","**","40135","7264","50074","19269","11045","11025"
"1400000US12099005955","Census Tract 59.55, Palm Beach County, Florida","41227","9704","50580","15683","64102","25575","23854","3910","34327","14934","55288","16288","16881","9561"
"1400000US12099005956","Census Tract 59.56, Palm Beach County, Florida","26438","10090","25125","19708","31563","5694","2,500-","***","37688","14731","39813","23471","10500","9229"
"1400000US12099006005","Census Tract 60.05, Palm Beach County, Florida","37659","4679","41129","1590","42220","8574","23333","13629","35061","4049","43565","7811","14868","6421"
"1400000US12099006006","Census Tract 60.06, Palm Beach County, Florida","40902","9432","41389","21476","83000","33026","-","**","40698","15898","47656","18883","14792","6124"
"1400000US12099006007","Census Tract 60.07, Palm Beach County, Florida","25913","3844","27104","6202","31708","8747","18214","7751","23233","6588","36037","10144","11214","7357"
"1400000US12099006008","Census Tract 60.08, Palm Beach County, Florida","51650","12903","71932","32151","83750","34178","-","**","39531","17213","51406","16160","17857","15059"
"1400000US12099006009","Census Tract 60.09, Palm Beach County, Florida","34097","6753","33889","14427","43971","5883","-","**","34306","9686","45461","8881","-","**"
"1400000US12099006010","Census Tract 60.10, Palm Beach County, Florida","30300","6731","27183","7363","32935","3070","10417","3484","31786","8178","41176","9369","-","**"
"1400000US12099006011","Census Tract 60.11, Palm Beach County, Florida","31070","7327","31815","7704","37722","5926","13333","5453","26642","10257","44018","15330","15677","4592"
"1400000US12099006012","Census Tract 60.12, Palm Beach County, Florida","34583","6999","39792","9056","47841","7280","9306","7537","28289","7547","39784","3688","11010","1401"
"1400000US12099006100","Census Tract 61, Palm Beach County, Florida","24393","4543","27031","9607","36917","10289","11603","1940","23887","4261","37089","8350","9867","2879"
"1400000US12099006201","Census Tract 62.01, Palm Beach County, Florida","22604","5266","30168","5939","32332","7184","10174","1929","13921","2721","33625","6809","9325","2261"
"1400000US12099006202","Census Tract 62.02, Palm Beach County, Florida","43972","7451","44681","6932","51913","13356","21852","6583","42679","14866","54073","12032","17396","8693"
"1400000US12099006203","Census Tract 62.03, Palm Beach County, Florida","26051","6143","24773","11537","36250","12247","8092","4763","26875","6961","31632","3387","12381","4892"
"1400000US12099006300","Census Tract 63, Palm Beach County, Florida","42853","5146","46095","2384","46965","4729","20250","11450","39939","4981","48500","7596","13589","10822"
"1400000US12099006401","Census Tract 64.01, Palm Beach County, Florida","44406","8030","51429","32353","73491","28970","40850","8607","41776","9432","52821","4355","6848","4048"
"1400000US12099006402","Census Tract 64.02, Palm Beach County, Florida","53887","22579","99063","76204","98375","86708","-","**","49821","24116","53633","8737","20938","13217"
"1400000US12099006501","Census Tract 65.01, Palm Beach County, Florida","26190","4111","28798","6045","38864","12619","-","**","24441","3249","33750","13430","16573","10937"
"1400000US12099006502","Census Tract 65.02, Palm Beach County, Florida","31492","7920","35968","7364","50319","15830","12257","8979","22724","8317","37132","22726","6940","2641"
"1400000US12099006602","Census Tract 66.02, Palm Beach County, Florida","41847","10873","62941","20669","96071","30573","11042","7027","30442","6983","41287","38652","11923","10405"
"1400000US12099006603","Census Tract 66.03, Palm Beach County, Florida","41564","15077","64907","25116","74337","20661","21696","17842","40398","1925","41051","1322","-","**"
"1400000US12099006604","Census Tract 66.04, Palm Beach County, Florida","28139","8554","31025","6779","45434","5889","10960","4709","23274","4807","35968","8066","7044","3869"
"1400000US12099006605","Census Tract 66.05, Palm Beach County, Florida","24961","7611","28631","14360","42222","21210","15268","9578","21828","5860","39306","12166","11470","1705"
"1400000US12099006700","Census Tract 67, Palm Beach County, Florida","20792","9041","21705","11268","36676","4195","4721","2155","19018","11782","37841","5248","10028","6092"
"1400000US12099006801","Census Tract 68.01, Palm Beach County, Florida","19261","2734","21380","1919","27476","3810","11628","5953","16674","1220","25898","7346","11091","2387"
"1400000US12099006802","Census Tract 68.02, Palm Beach County, Florida","21016","1323","21323","1269","28075","5148","11711","7577","20317","4304","25766","2503","10102","2330"
"1400000US12099006906","Census Tract 69.06, Palm Beach County, Florida","40203","4933","42219","17630","57971","11523","-","**","38090","5937","42329","4805","13906","10344"
"1400000US12099006907","Census Tract 69.07, Palm Beach County, Florida","38019","6417","38684","6636","62500","35932","11328","2281","37000","14661","46711","4322","10764","2729"
"1400000US12099006908","Census Tract 69.08, Palm Beach County, Florida","24908","3652","22629","8037","37569","27136","-","**","28839","6165","34514","11324","23359","8103"
"1400000US12099006909","Census Tract 69.09, Palm Beach County, Florida","28075","6463","27672","7694","37083","17965","-","**","32857","13786","46471","28692","10234","6644"
"1400000US12099006910","Census Tract 69.10, Palm Beach County, Florida","31346","10146","31699","10285","30588","29978","35156","12778","29083","25236","42316","7611","13300","3988"
"1400000US12099006911","Census Tract 69.11, Palm Beach County, Florida","29018","4558","33822","4309","35982","4122","15824","4035","18811","2456","36005","4891","15203","6261"
"1400000US12099006912","Census Tract 69.12, Palm Beach County, Florida","38922","5634","47250","11630","53062","5075","20250","14545","30571","8777","48750","14821","16611","4631"
"1400000US12099007002","Census Tract 70.02, Palm Beach County, Florida","52307","4717","57244","6327","62105","21889","40648","12322","40982","5014","58958","14989","17067","12402"
"1400000US12099007005","Census Tract 70.05, Palm Beach County, Florida","49196","7654","82375","45171","104688","80827","-","**","24755","13423","53194","15651","12237","11888"
"1400000US12099007006","Census Tract 70.06, Palm Beach County, Florida","44097","17869","88354","44415","104688","50045","-","**","13954","9376","53140","10749","10309","4933"
"1400000US12099007007","Census Tract 70.07, Palm Beach County, Florida","65417","24844","105243","27383","106944","36226","-","**","30102","7753","51548","17920","-","**"
"1400000US12099007008","Census Tract 70.08, Palm Beach County, Florida","52150","11856","71146","43446","129405","22959","6867","1972","35350","21274","75222","25153","8571","3031"
"1400000US12099007009","Census Tract 70.09, Palm Beach County, Florida","53975","20239","80670","18130","98869","19282","11222","8524","37500","7416","68553","22163","15833","5637"
"1400000US12099007010","Census Tract 70.10, Palm Beach County, Florida","37426","24961","100625","67590","113833","31152","-","**","-","**","34180","10057","-","**"
"1400000US12099007011","Census Tract 70.11, Palm Beach County, Florida","67446","33272","78958","49416","129306","100098","14688","8358","-","**","74766","29165","-","**"
"1400000US12099007100","Census Tract 71, Palm Beach County, Florida","2889","709","2527","774","-","**","2527","774","3128","1011","-","**","3021","1036"
"1400000US12099007201","Census Tract 72.01, Palm Beach County, Florida","40078","6472","57292","20446","69695","14606","-","**","24587","5854","43811","9107","9286","3782"
"1400000US12099007202","Census Tract 72.02, Palm Beach County, Florida","36424","9492","41786","14532","70068","26657","20493","9507","31196","6849","50393","5115","12596","7264"
"1400000US12099007203","Census Tract 72.03, Palm Beach County, Florida","23686","3920","35021","12530","61364","29889","12679","8484","17094","5489","35492","18150","11809","2567"
"1400000US12099007301","Census Tract 73.01, Palm Beach County, Florida","48734","5683","64485","16692","93000","34732","30956","24100","41736","11033","49505","5617","19028","8967"
"1400000US12099007302","Census Tract 73.02, Palm Beach County, Florida","25740","6088","37148","13404","51199","20560","16097","11606","20727","12012","35917","12969","6275","3012"
"1400000US12099007407","Census Tract 74.07, Palm Beach County, Florida","50724","15085","68309","33555","124250","53563","-","**","33711","10110","42107","25088","20000","13542"
"1400000US12099007410","Census Tract 74.10, Palm Beach County, Florida","58493","12370","65625","15821","70652","19130","60156","55140","51071","18025","46250","20717","58155","31450"
"1400000US12099007412","Census Tract 74.12, Palm Beach County, Florida","40776","11788","67083","30917","103250","96488","-","**","33750","16400","53990","20002","10650","5851"
"1400000US12099007414","Census Tract 74.14, Palm Beach County, Florida","46375","24029","51375","22718","-","**","21042","10717","34375","24203","53333","34273","-","**"
"1400000US12099007416","Census Tract 74.16, Palm Beach County, Florida","51957","18745","79716","19782","100536","35072","-","**","17205","14639","78125","24672","5298","5093"
"1400000US12099007418","Census Tract 74.18, Palm Beach County, Florida","42159","16916","64750","51970","114750","80781","30735","16779","21111","20682","-","**","16875","9523"
"1400000US12099007420","Census Tract 74.20, Palm Beach County, Florida","61667","20997","101607","23214","148289","54554","36885","16003","51063","7254","75208","14914","21205","5088"
"1400000US12099007501","Census Tract 75.01, Palm Beach County, Florida","31858","5612","35179","17144","50355","14278","-","**","31455","4324","39653","6965","20258","14876"
"1400000US12099007504","Census Tract 75.04, Palm Beach County, Florida","39229","7984","45904","4613","57727","25757","19730","2728","27294","8431","31919","9637","15887","14199"
"1400000US12099007505","Census Tract 75.05, Palm Beach County, Florida","48077","14799","67458","25269","85625","43298","-","**","35361","25811","48990","14099","10918","1236"
"1400000US12099007602","Census Tract 76.02, Palm Beach County, Florida","25196","5243","24632","5769","42010","6093","12258","4309","25505","9053","40100","16474","12551","4985"
"1400000US12099007603","Census Tract 76.03, Palm Beach County, Florida","51250","6072","56957","10467","62738","3963","23750","13408","46932","10781","58207","3379","17411","6519"
"1400000US12099007604","Census Tract 76.04, Palm Beach County, Florida","41924","12188","61450","21884","75161","21876","13915","6786","33409","11811","61011","18743","14612","12313"
"1400000US12099007605","Census Tract 76.05, Palm Beach County, Florida","56514","18705","83179","11504","96458","13620","-","**","36465","6616","71250","21902","12020","5216"
"1400000US12099007607","Census Tract 76.07, Palm Beach County, Florida","47105","7552","42250","25609","75339","14438","20508","4179","47675","5482","54526","6862","13996","5713"
"1400000US12099007610","Census Tract 76.10, Palm Beach County, Florida","44267","9365","58378","16534","80938","23558","16736","5729","32110","3968","57974","14782","12193","3825"
"1400000US12099007612","Census Tract 76.12, Palm Beach County, Florida","34655","10741","53774","15926","75823","10571","16623","6089","31240","3241","35000","9956","25919","8157"
"1400000US12099007613","Census Tract 76.13, Palm Beach County, Florida","38152","2634","39250","4903","47917","11832","35962","23895","36108","5268","41435","2580","19038","9433"
"1400000US12099007614","Census Tract 76.14, Palm Beach County, Florida","37826","5529","40563","26540","68793","37266","9250","7599","37731","6244","40833","3050","9138","4487"
"1400000US12099007615","Census Tract 76.15, Palm Beach County, Florida","29327","4670","31417","5973","45075","15570","12267","3943","23605","6059","37019","6919","13095","2347"
"1400000US12099007616","Census Tract 76.16, Palm Beach County, Florida","50200","13105","64583","18841","74487","6686","-","**","34000","21620","68902","8446","7407","6782"
