censusid,tractid,poverty_rank,unemployed_rank,owner_rank,house_old_rank,dvi_raw,dvi
1400000US48439113924,48439113924,0.348080296,0.747399125,0.544240889,0.038379116,1.678099425,0.471202944
1400000US48439113925,48439113925,0.116449035,0.292464754,0.759598519,0.291252679,1.459764987,0.40949825
1400000US48439113926,48439113926,0.021438316,0.200097229,0.625316702,0.087765439,0.934617687,0.26108349
1400000US48439113927,48439113927,0.162931202,0.678074866,0.66049503,0.017825833,1.519326932,0.426331378
1400000US48439113928,48439113928,0.062366011,0.371998055,0.774410446,0.051237093,1.260011606,0.353044851
1400000US48439113929,48439113929,0.011985968,0.277102577,0.882966283,0.088934346,1.260989174,0.353321127
1400000US48439114003,48439114003,0.12414734,0.665629558,0.887838628,0.324079486,2.001695011,0.562656068
1400000US48439114005,48439114005,0.225979341,0.559455518,0.573377509,0.255601013,1.614413381,0.453204281
1400000US48439114006,48439114006,0.421262912,0.599513855,0.439680374,0.562049484,2.022506625,0.568537752
1400000US48439114007,48439114007,0.040635354,0.206903257,0.81631261,0.131015001,1.194866222,0.334633756
1400000US48439114008,48439114008,0.120931592,0.766747691,0.551744299,0.036430937,1.47585452,0.414045401
1400000US48439114102,48439114102,0.029234067,0.070782693,0.597836679,0.325832846,1.023686286,0.286255655
1400000US48439114103,48439114103,0.097251998,0.531259115,0.848567531,0.085037989,1.562116633,0.43842441
1400000US48439114104,48439114104,0.058565582,0.651045211,0.982849347,0.070426651,1.762886791,0.495165167
1400000US48439114203,48439114203,0.504287663,0.52698104,0.636230754,0.46025716,2.127756617,0.59828303
1400000US48439114204,48439114204,0.239329565,0.058531842,0.512765543,0.427819988,1.238446939,0.346950342
1400000US48439114205,48439114205,0.500682128,0.227613029,0.678912493,0.623514514,2.030722164,0.570859591
1400000US48439114206,48439114206,0.305983239,0.36587263,0.959462093,0.17816092,1.809478882,0.508332813
1400000US48439114207,48439114207,0.055447281,0.056490034,0.859968817,0.233099552,1.205005684,0.337499326
1400000US48439121601,48439121601,0.659325668,0.761789013,0.449619957,0.604130138,2.474864776,0.696381172
1400000US48439121604,48439121604,0.462580394,0.234516286,0.124732021,0.675043834,1.496872535,0.419985418
1400000US48439121605,48439121605,0.532449815,0.310160428,0.52475151,0.899961036,2.26732279,0.637726592
1400000US48439121606,48439121606,0.031767687,0.501993194,0.918826739,0.489869472,1.942457092,0.545914515
1400000US48439121608,48439121608,0.209900604,0.560330579,0.674235042,0.786284824,2.230751048,0.627390852
1400000US48439121609,48439121609,0.006334048,0.230724356,0.886182031,0.368108319,1.491348753,0.418424312
1400000US48439121610,48439121610,0.279867472,0.249003403,0.626291171,0.731638418,1.886800465,0.53018509
1400000US48439121611,48439121611,0.264665757,0.261934857,0.791561099,0.390512371,1.708674084,0.479843816
1400000US48439121702,48439121702,0.681738453,0.555274672,0.023777042,0.253945061,1.514735227,0.425033691
1400000US48439121703,48439121703,0.855096472,0.881186193,0.053400897,0.621955971,2.411639534,0.678512739
1400000US48439121704,48439121704,0.706684857,0.757705396,0.096374976,0.864601598,2.425366826,0.682392285
1400000US48439121903,48439121903,0.920580783,0.466699076,0.038101735,0.657607637,2.082989231,0.585631074
1400000US48439121904,48439121904,0.765347885,0.542926592,0.08088092,0.761445548,2.150600946,0.604739191
1400000US48439121905,48439121905,0.906938219,0.689256198,0.010134477,0.296707578,1.903036472,0.534773637
1400000US48439121906,48439121906,0.73699084,0.779679144,0.061099201,0.628190142,2.205959328,0.620384327
1400000US48439122001,48439122001,0.617910739,0.8275158,0.503800429,0.957334892,2.906561859,0.818385453
1400000US48439122002,48439122002,0.786104073,0.498006806,0.144221399,0.848334307,2.276666586,0.640367294
1400000US48439122100,48439122100,0.746832976,0.16587263,0.555739622,0.986070524,2.454515752,0.690630222
1400000US48439122200,48439122200,0.870298187,0.758774915,0.070259209,0.734268459,2.43360077,0.684719325
1400000US48439122300,48439122300,0.944260378,0.867963053,0.011693627,0.559419443,2.383336501,0.670513864
1400000US48439122400,48439122400,0.857727538,0.401847351,0.069771974,0.667640756,1.996987619,0.561325686
1400000US48439122500,48439122500,0.371662444,0.332231405,0.405671409,0.725793883,1.835359141,0.515646975
1400000US48439122600,48439122600,0.504677451,0.207292173,0.330637303,0.894019092,1.936626019,0.544266563
1400000US48439122700,48439122700,0.646755019,0.417695673,0.145195868,0.638612897,1.848259457,0.519292804
1400000US48439122801,48439122801,0.813584097,0.725717064,0.032157474,0.640755893,2.212214528,0.622152144
1400000US48439122802,48439122802,0.692262717,0.790957705,0.182810368,0.93493084,2.60096163,0.732018096
1400000US48439122900,48439122900,0.716721887,0.980554205,0.25014617,0.910676018,2.85809828,0.804688895
1400000US48439123000,48439123000,0.588579224,0.702771026,0.121418827,0.759107734,2.171876811,0.61075208
1400000US48439123100,48439123100,0.928473982,0.347301896,0.273435977,0.64017144,2.189383295,0.615699684
1400000US48439123200,48439123200,0.540343013,0.204861449,0.059442604,0.321936489,1.126583555,0.315336017
1400000US48439123300,48439123300,0.178522705,0.202333495,0.116156695,0.319501266,0.816514161,0.227705604
1400000US48439123400,48439123400,0.804521536,0.394749635,0.088189437,0.712935905,2.000396513,0.562289092
1400000US48439123500,48439123500,0.877509257,0.731939718,0.390664588,0.842976817,2.84309038,0.80044743
1400000US48439123600,48439123600,0.881407133,0.345551774,0.041025141,0.616793298,1.884777347,0.529613325
1400000US48441010100,48441010100,0.64324693,0.701020904,0.134866498,0.504675628,1.983809961,0.557601476
1400000US48441010200,48441010200,0.926427597,0.402333495,0.149580978,0.65098383,2.129325901,0.598726534
1400000US48441010300,48441010300,0.85831222,0.239669421,0.350711362,0.814825638,2.263518642,0.636651481
1400000US48441010400,48441010400,0.781718963,0.757413709,0.306762814,0.93220339,2.778098877,0.782079825
1400000US48441010500,48441010500,0.868933931,0.465337871,0.34233093,0.95840639,2.635009121,0.741640444
1400000US48441010600,48441010600,0.236503606,0.08060282,0.820015592,0.98373271,2.120854727,0.596332449
1400000US48441010700,48441010700,0.80471643,0.720758386,0.507405964,0.994934736,3.027815515,0.852653615
1400000US48441010800,48441010800,0.797213019,0.200291687,0.229097642,0.996785506,2.223387853,0.625309899
1400000US48441010900,48441010900,0.759501072,0.215459407,0.096959657,0.647964154,1.719884289,0.483011993
1400000US48441011000,48441011000,0.636912882,0.380845892,0.149191191,0.92859926,2.095549225,0.589180722
1400000US48441011200,48441011200,0.677255896,0.034710744,0.34700838,0.982076758,2.041051778,0.5737789
1400000US48441011300,48441011300,0.779185344,0.270977151,0.300428766,0.916520553,2.267111815,0.637666967
1400000US48441011400,48441011400,0.570161762,0.065143413,0.4451374,0.985875706,2.066318281,0.580919605
1400000US48441011500,48441011500,0.63730267,0.183179387,0.464042097,0.962302747,2.246826901,0.631934137
1400000US48441011600,48441011600,0.169849932,0.126300438,0.422432274,0.995421781,1.714004424,0.481350253
1400000US48441011700,48441011700,0.81377899,0.375789985,0.298479828,0.846775765,2.334824569,0.65680364
1400000US48441011900,48441011900,0.833170922,0.498881867,0.280841941,0.97652445,2.589419179,0.72875602
1400000US48441012000,48441012000,0.160689924,0.566553233,0.971837848,0.459380479,2.158461484,0.606960701
1400000US48441012200,48441012200,0.399434808,0.0966456,0.420970571,0.981589714,1.898640693,0.533531322
1400000US48441012300,48441012300,0.602709024,0.797860963,0.204443578,0.969998052,2.575011616,0.72468422
1400000US48441012400,48441012400,0.18622101,0.201750122,0.4623855,0.888856419,1.73921305,0.488474601
1400000US48441012500,48441012500,0.331904112,0.107826932,0.335607094,0.920514319,1.695852458,0.476220226
1400000US48441012600,48441012600,0.078249854,0.057948469,0.826057299,0.945840639,1.90809626,0.536203611
1400000US48441012700,48441012700,0.125024362,0.278463782,0.741473397,0.392850185,1.537811726,0.431555467
1400000US48441012801,48441012801,0.59968817,0.531453573,0.054667706,0.181083187,1.366892636,0.383251085
1400000US48441012802,48441012802,0.413759501,0.171803597,0.038491522,0.471361777,1.095416397,0.306527696
1400000US48441012900,48441012900,0.373221594,0.464948955,0.003020854,0.234268459,1.075459862,0.30088767
1400000US48441013100,48441013100,0.694893783,0.611473019,0.10845839,0.603448276,2.018273468,0.567341397
1400000US48441013200,48441013200,0.486649776,0.31093826,0.716819333,0.45392558,1.968332949,0.553227432
1400000US48441013300,48441013300,0.442506334,0.712396694,0.393587995,0.297194623,1.845685646,0.518565405
1400000US48441013401,48441013401,0.226564023,0.049100632,0.191093354,0.5054549,0.972212908,0.271708482
1400000US48441013402,48441013402,0.22822062,0.180845892,0.525531086,0.206604325,1.141201922,0.319467394
1400000US48441013404,48441013404,0.055544728,0.141857073,0.904209706,0.204948373,1.306559881,0.366200114
1400000US48441013500,48441013500,0.143539271,0.309868741,0.953517833,0.42587181,1.832797655,0.514923059
1400000US48441013600,48441013600,0.5924771,0.164803111,0.668680569,0.705045782,2.131006563,0.599201515
1400000US48443950100,48443950100,0.761255116,0.413028683,0.683005262,0.889830508,2.747119569,0.773324593
1400000US48445950100,48445950100,0.341843695,0.107632474,0.642369908,0.678550555,1.770396633,0.497287564
1400000US48445950300,48445950300,0.825472617,0.053378707,0.615766907,0.870933177,2.365551409,0.665487521
1400000US48445950400,48445950400,0.362794777,0.88060282,0.497758721,0.778589519,2.519745837,0.709065255
1400000US48447950300,48447950300,0.701617618,0.329022849,0.604755408,0.841613092,2.477008967,0.696987153
1400000US48449950100,48449950100,0.494932762,0.750607681,0.779380238,0.453730762,2.478651442,0.697451342
1400000US48449950200,48449950200,0.553400897,0.051823043,0.878483726,0.352717709,1.836425375,0.515948309
1400000US48449950300,48449950300,0.650847788,0.302479339,0.44640421,0.268751218,1.668482554,0.468485067
1400000US48449950400,48449950400,0.418144611,0.840155566,0.789904502,0.274693162,2.322897841,0.653432962
1400000US48449950500,48449950500,0.535178328,0.477880408,0.408399922,0.64552893,2.066987589,0.581108762
1400000US48449950600,48449950600,0.538978757,0.245211473,0.198986552,0.636762127,1.619938909,0.454765881
1400000US48449950700,48449950700,0.864548821,0.157024793,0.437244202,0.545684785,2.004502601,0.563449536
1400000US48449950800,48449950800,0.498928084,0.746135148,0.386961606,0.631891681,2.26391652,0.636763927
1400000US48451000100,48451000100,0.412395245,0.042391833,0.747515104,0.807617378,2.009919559,0.564980453
1400000US48451000200,48451000200,0.702007406,0.325911522,0.656012473,0.700175336,2.384106737,0.670731544
1400000US48451000300,48451000300,0.269245761,0.162275158,0.442603781,0.444282096,1.318406796,0.369548236
1400000US48451000400,48451000400,0.652114598,0.104035002,0.487916585,0.84813949,2.092205675,0.588235783
1400000US48451000700,48451000700,0.738160203,0.319883325,0.225784447,0.823884668,2.107712643,0.592618293
1400000US48451000801,48451000801,0.319528357,0.673991249,0.752874683,0.622637834,2.369032123,0.666471225
1400000US48451000802,48451000802,0.564217501,0.132620321,0.34262327,0.805474381,1.844935474,0.518353395
1400000US48451000900,48451000900,0.65299162,0.163441906,0.288345352,0.89966881,2.004447687,0.563434017
1400000US48451001000,48451001000,0.358507114,0.537967914,0.539855779,0.975842587,2.412173394,0.678663616
1400000US48451001101,48451001101,0.339115182,0.48060282,0.347787956,0.406195207,1.573701165,0.441698379
1400000US48451001102,48451001102,0.587799649,0.102673797,0.366400312,0.952367037,2.009240795,0.564788623
1400000US48451001200,48451001200,0.490742545,0.303743316,0.411420776,0.934443795,2.140350432,0.601842237
1400000US48451001301,48451001301,0.373124147,0.388818668,0.230267004,0.861971557,1.854181376,0.52096643
1400000US48451001303,48451001303,0.508672773,0.033835683,0.284447476,0.691311124,1.518267057,0.426031841
1400000US48451001304,48451001304,0.615961801,0.004375304,0.076690704,0.752386519,1.449414327,0.406572993
1400000US48451001400,48451001400,0.660105243,0.780943121,0.112258819,0.570621469,2.123928652,0.597201188
1400000US48451001500,48451001500,0.001364256,0.009625668,0.003020854,0.76495227,0.778963048,0.217093078
1400000US48451001600,48451001600,0.249171701,0.14885756,0.894075229,0.45480226,1.74690675,0.490648959
1400000US48451001702,48451001702,0.364841162,0.286631016,0.715260183,0.631209819,1.99794218,0.56159546
1400000US48451001704,48451001704,0.158838433,0.043753038,0.862112649,0.285992597,1.350696717,0.378673868
1400000US48451001706,48451001706,0.111674138,0.272241128,0.323133892,0.768264173,1.47531333,0.413892453
1400000US48451001707,48451001707,0.19499123,0.094409334,0.666439291,0.098285603,1.054125457,0.294858237
1400000US48451001708,48451001708,0.116643929,0.055031599,0.711752095,0.416715371,1.300142995,0.364386603
1400000US48451001800,48451001800,0.875462873,0.575498298,0.12853245,0.852035846,2.431529468,0.684133942
1400000US48451980000,48451980000,0.001364256,0.004375304,0.003020854,0.002045587,0.010806001,0
1400000US48453000101,48453000101,0.230169558,0.253378707,0.314266225,0.737482953,1.535297443,0.430844892
1400000US48453000102,48453000102,0.018612356,0.066796305,0.943968037,0.800896162,1.830272861,0.514209514
1400000US48453000203,48453000203,0.764763204,0.506757414,0.003020854,0.033898305,1.308439776,0.366731402
1400000US48453000204,48453000204,0.641980121,0.193680117,0.19655038,0.701733879,1.733944496,0.486985626
1400000US48453000205,48453000205,0.232703177,0.195721925,0.114500097,0.604227547,1.147152747,0.321149189
1400000US48453000206,48453000206,0.324985383,0.056392805,0.226076788,0.767679719,1.375134696,0.385580419
1400000US48453000302,48453000302,0.650360553,0.519883325,0.090235821,0.757159556,2.017639256,0.567162159
1400000US48453000304,48453000304,0.459267199,0.108313077,0.102416683,0.867134229,1.537131189,0.431363137
1400000US48453000305,48453000305,0.633015007,0.282741857,0.113233288,0.81920904,1.848199191,0.519275772
1400000US48453000306,48453000306,0.499902553,0.323480797,0.162638862,0.103545685,1.089567897,0.304874819
1400000US48453000307,48453000307,0.223932957,0.435294118,0.263593841,0.99551919,1.918340105,0.539098681
1400000US48453000401,48453000401,0.756382771,0.125036461,0.103391152,0.760081823,1.744892208,0.490079618
1400000US48453000402,48453000402,0.492886377,0.191346621,0.145293315,0.706896552,1.536422865,0.431162954
1400000US48453000500,48453000500,0.876242448,0.579193,0.06051452,0.831190337,2.347140304,0.660284258
1400000US48453000601,48453000601,0.983628922,0.673407876,0.009160008,0.361971557,2.028168362,0.570137847
1400000US48453000603,48453000603,0.997661275,0.556149733,0.014324693,0.244691214,1.812826914,0.509279019
1400000US48453000604,48453000604,0.997368934,0.399416626,0.012083415,0.333917787,1.742786761,0.489484587
1400000US48453000700,48453000700,0.627363087,0.167719981,0.105924771,0.774790571,1.675798409,0.470552641
1400000US48453000801,48453000801,0.589066459,0.69197861,0.239037225,0.739041496,2.259123789,0.635409428
1400000US48453000802,48453000802,0.885110115,0.110841031,0.17491717,0.75862069,1.929489005,0.542249533
1400000US48453000803,48453000803,0.294192165,0.777734565,0.261060222,0.600818235,1.933805187,0.543469352
1400000US48453000804,48453000804,0.891151822,0.768303354,0.142467355,0.64104812,2.442970652,0.687367398
1400000US48453000901,48453000901,0.46082635,0.709479825,0.132820113,0.402591077,1.705717365,0.479008201
1400000US48453000902,48453000902,0.603293705,0.499076325,0.196940168,0.588934346,1.888244544,0.530593209
1400000US48453001000,48453001000,0.325472617,0.647058824,0.311830053,0.799435028,2.083796522,0.585859226
1400000US48453001100,48453001100,0.324595595,0.06825474,0.103293705,0.177673875,0.673817915,0.187377435
1400000US48453001200,48453001200,0.117131164,0.294701021,0.076203469,0.39509059,0.883126244,0.246531211
